"Lesson_No.","Problem.Hierarchy","Topics","PC1","PC2"
14,"Unit ES_02"," Section ES_02-1",-0.506498361728834,-0.305593981546296
14,"Unit ES_02"," Section ES_02-1",0.519158372508135,1.19793547287051
14,"Unit ES_02"," Section ES_02-1",1.33408372244434,0.459126558796193
14,"Unit ES_02"," Section ES_02-1",1.33497286441069,0.450812194826565
14,"Unit ES_02"," Section ES_02-1",1.33497286441069,0.450812194826565
14,"Unit ES_02"," Section ES_02-1",0.444485462346552,2.5513543142953
14,"Unit ES_02"," Section ES_02-1",0.401896309110194,-2.04451010175027
14,"Unit ES_02"," Section ES_02-1",1.33586200637705,0.442497830856937
14,"Unit ES_02"," Section ES_02-1",1.33497286441069,0.450812194826565
14,"Unit ES_02"," Section ES_02-1",1.33586200637705,0.442497830856937
14,"Unit ES_02"," Section ES_02-1",0.932293395295204,-0.185765542273418
14,"Unit ES_02"," Section ES_02-1",0.399265354689709,-2.0619333396143
14,"Unit ES_02"," Section ES_02-1",0.954540180193325,-0.41480780640057
14,"Unit ES_02"," Section ES_02-1",0.444485462346552,2.5513543142953
14,"Unit ES_02"," Section ES_02-1",0.394003445848739,-2.09677981534236
14,"Unit ES_02"," Section ES_02-1",0.953669273966259,-0.427676607317399
14,"Unit ES_02"," Section ES_02-1",-0.320605649953024,-1.43728874462946
14,"Unit ES_02"," Section ES_02-1",0.444485462346552,2.5513543142953
14,"Unit ES_02"," Section ES_02-1",0.913676121219647,-0.0747133935706046
14,"Unit ES_02"," Section ES_02-1",0.382590486200446,-2.15815840282885
14,"Unit ES_02"," Section ES_02-6",0.213468664894887,1.42051180770392
14,"Unit ES_02"," Section ES_02-6",0.604439077223233,2.51919352970262
14,"Unit ES_02"," Section ES_02-6",0.710053711677219,2.43235583229635
14,"Unit ES_02"," Section ES_02-6",0.314607604461162,1.39856464914498
14,"Unit ES_02"," Section ES_02-6",0.712691152520335,2.43073145938666
14,"Unit ES_02"," Section ES_02-6",0.712691152520335,2.43073145938666
14,"Unit ES_02"," Section ES_02-6",0.459995412759197,2.54180189405934
14,"Unit ES_02"," Section ES_02-6",0.562614944090828,-0.659252340818611
14,"Unit ES_02"," Section ES_02-6",1.6385360036527,1.5785173830875
14,"Unit ES_02"," Section ES_02-6",0.153875602864455,-1.42827801410931
14,"Unit ES_02"," Section ES_02-6",0.992657221031107,-0.047405073026065
14,"Unit ES_02"," Section ES_02-6",1.00673760657846,-0.0109695774484557
14,"Unit ES_02"," Section ES_02-6",0.196075609081147,0.898099165642288
14,"Unit ES_02"," Section ES_02-6",0.991786314804041,-0.0602738739428939
14,"Unit ES_02"," Section ES_02-6",1.00586670035139,-0.0238383783652846
14,"Unit ES_02"," Section ES_02-6",0.559983989670343,-0.676675578682641
14,"Unit ES_02"," Section ES_02-6",1.6385360036527,1.5785173830875
14,"Unit ES_02"," Section ES_02-6",1.6385360036527,1.5785173830875
14,"Unit ES_02"," Section ES_02-6",0.14948460025055,-1.45025568892054
14,"Unit ES_02"," Section ES_02-6",1.6385360036527,1.5785173830875
14,"Unit ES_02"," Section ES_02-1",0.593285505853639,-0.439723568367885
14,"Unit ES_02"," Section ES_02-1",1.3105283011355,1.27532934211827
14,"Unit ES_02"," Section ES_02-1",0.385560842652833,2.12136460856054
14,"Unit ES_02"," Section ES_02-1",-0.10821235322632,-1.46535042756944
14,"Unit ES_02"," Section ES_02-1",1.64117344449582,1.5768930101778
14,"Unit ES_02"," Section ES_02-1",1.64117344449582,1.5768930101778
14,"Unit ES_02"," Section ES_02-1",-1.0052925767036,-0.2286966966751
14,"Unit ES_02"," Section ES_02-1",1.64117344449582,1.5768930101778
14,"Unit ES_02"," Section ES_02-1",1.64117344449582,1.5768930101778
14,"Unit ES_02"," Section ES_02-1",-0.0882362172216686,-1.105818511823
14,"Unit ES_02"," Section ES_02-1",1.64117344449582,1.5768930101778
15,"Unit ES_03"," Section ES_03-1r",-3.45446881833509,2.3778839399329
15,"Unit ES_03"," Section ES_03-1r",-1.57174167065224,1.91616656498546
15,"Unit ES_03"," Section ES_03-1r",-0.805657270021459,2.66873757236999
15,"Unit ES_03"," Section ES_03-1r",0.198480100868637,2.74742880042704
15,"Unit ES_03"," Section ES_03-1r",0.627346142960753,1.53181670712666
15,"Unit ES_03"," Section ES_03-1r",0.999743936857381,1.30322371407931
15,"Unit ES_03"," Section ES_03-1r",-0.0287652359178996,-0.684477222933621
15,"Unit ES_03"," Section ES_03-1r",1.38143047782685,1.73686605360769
15,"Unit ES_03"," Section ES_03-1r",0.296690941558596,-0.50249269014797
15,"Unit ES_03"," Section ES_03-1r",0.994463792277124,1.28956040323771
15,"Unit ES_03"," Section ES_03-1r",-0.0975391725650899,2.99413536484326
15,"Unit ES_03"," Section ES_03-1r",-0.417717905353097,1.80405331562877
15,"Unit ES_03"," Section ES_03-1r",0.309652417286519,1.39384974787296
15,"Unit ES_03"," Section ES_03-1r",1.20815711205993,-0.126509379346364
15,"Unit ES_03"," Section ES_03-1r",-0.981248443405392,-0.712367649961229
15,"Unit ES_03"," Section ES_03-1r",-0.337583848447047,-0.312027447469785
15,"Unit ES_03"," Section ES_03-1r",1.2365562361662,0.548750214644227
15,"Unit ES_03"," Section ES_03-1r",0.993467715912938,-0.177064168468029
15,"Unit ES_03"," Section ES_03-1r",0.5875781579785,-1.18286458253218
15,"Unit ES_03"," Section ES_03-1r",1.34853470510967,0.442459595489806
15,"Unit ES_03"," Section ES_03-1r",1.34942384707603,0.434145231520178
15,"Unit ES_03"," Section ES_03-1r",0.992596809685872,-0.189932969384858
15,"Unit ES_03"," Section ES_03-1r",1.34675642117697,0.459088323429062
15,"Unit ES_03"," Section ES_03-1r",0.975721348064447,-0.0531432188483868
15,"Unit ES_03"," Section ES_03-1r",1.34675642117697,0.459088323429062
15,"Unit ES_03"," Section ES_03-1r",1.01435122962323,0.152970218422323
15,"Unit ES_03"," Section ES_03-1r",1.42944662404782,-0.314147525746323
15,"Unit ES_03"," Section ES_03-1r",1.34764556314332,0.450773959459434
15,"Unit ES_03"," Section ES_03-1r",1.34764556314332,0.450773959459434
15,"Unit ES_03"," Section ES_03-1r",1.01348032339616,0.140101417505494
15,"Unit ES_03"," Section ES_03-1r",1.31404839752234,1.28443821601267
15,"Unit ES_03"," Section ES_03-1r",1.31228834932892,1.27988377906547
15,"Unit ES_03"," Section ES_03-1r",-0.016999854736412,-0.868405903245214
15,"Unit ES_03"," Section ES_03-1r",1.64117344449582,1.5768930101778
15,"Unit ES_03"," Section ES_03-1r",0.485862608878822,0.0450299361024418
15,"Unit ES_03"," Section ES_03-1r",1.02421692476027,0.163809335455033
15,"Unit ES_03"," Section ES_03-1r",-0.0124812019474954,-0.994710382639181
15,"Unit ES_03"," Section ES_03-1r",1.64117344449582,1.5768930101778
15,"Unit ES_03"," Section ES_03-1r",1.64117344449582,1.5768930101778
15,"Unit ES_03"," Section ES_03-1r",-0.144042522521714,1.68006173281083
15,"Unit ES_03"," Section ES_03-1r",0.300508752260766,-0.675141589392284
15,"Unit ES_03"," Section ES_03-1r",1.64117344449582,1.5768930101778
15,"Unit ES_03"," Section ES_03-1r",1.64117344449582,1.5768930101778
15,"Unit ES_03"," Section ES_03-1r",0.30497269783182,-0.737896574126879
15,"Unit ES_03"," Section ES_03-1r",1.64117344449582,1.5768930101778
15,"Unit ES_03"," Section ES_03-1r",1.64117344449582,1.5768930101778
15,"Unit ES_03"," Section ES_03-1r",-0.0212632071753037,-1.03866573226164
15,"Unit ES_03"," Section ES_03-1r",1.64117344449582,1.5768930101778
15,"Unit ES_03"," Section ES_03-1r",1.64117344449582,1.5768930101778
15,"Unit ES_03"," Section ES_03-1r",-0.0274142579826269,-1.06519784402008
15,"Unit ES_03"," Section ES_03-1r",1.64117344449582,1.5768930101778
15,"Unit ES_03"," Section ES_03-1r",1.64117344449582,1.5768930101778
15,"Unit ES_03"," Section ES_03-1r",1.3522311137001,0.447949765650541
15,"Unit ES_03"," Section ES_03-1r",-0.0266710019305736,-0.904046888898049
15,"Unit ES_03"," Section ES_03-1r",1.64117344449582,1.5768930101778
15,"Unit ES_03"," Section ES_03-1r",1.64117344449582,1.5768930101778
15,"Unit ES_03"," Section ES_03-1",0.125826994034069,-0.257574430141247
15,"Unit ES_03"," Section ES_03-1",0.0616308243224885,-0.476769290930231
15,"Unit ES_03"," Section ES_03-1",0.11390194744203,-0.283528051519697
15,"Unit ES_03"," Section ES_03-1",0.101976900849991,-0.309481672898148
15,"Unit ES_03"," Section ES_03-1",-0.275074191148713,-0.910780895180486
15,"Unit ES_03"," Section ES_03-1",1.02421692476027,0.163809335455033
15,"Unit ES_03"," Section ES_03-1",1.35312025566645,0.439635401680913
15,"Unit ES_03"," Section ES_03-1",0.691848204685111,-0.18467509932462
15,"Unit ES_03"," Section ES_03-1",0.0497057777304499,-0.502722912308682
15,"Unit ES_03"," Section ES_03-1",0.0891809480308869,-0.348304095193428
15,"Unit ES_03"," Section ES_03-1",0.0772559014388483,-0.374257716571878
15,"Unit ES_03"," Section ES_03-1",-0.28875928593417,-0.941288953506138
15,"Unit ES_03"," Section ES_03-1",1.02245687656685,0.159254898507832
15,"Unit ES_03"," Section ES_03-1",0.687475437810494,-0.227835939022308
15,"Unit ES_03"," Section ES_03-1",1.35400939763281,0.431321037711285
15,"Unit ES_03"," Section ES_03-1",-0.303424701382419,-0.857566823429878
15,"Unit ES_03"," Section ES_03-1",-0.858747461669506,0.437509564522313
15,"Unit ES_03"," Section ES_03-1",0.0525349020277052,-0.439033760245609
15,"Unit ES_03"," Section ES_03-1",-0.302444380719628,-0.971797011831789
15,"Unit ES_03"," Section ES_03-1",0.428134561444498,1.30685383300964
15,"Unit ES_03"," Section ES_03-1",1.02158597033979,0.146386097591003
15,"Unit ES_03"," Section ES_03-1",0.0406098554356666,-0.464987381624059
15,"Unit ES_03"," Section ES_03-1",1.35489853959916,0.423006673741658
15,"Unit ES_03"," Section ES_03-1",-0.317109796167877,-0.88807488175553
15,"Unit ES_03"," Section ES_03-1",0.028684808843628,-0.49094100300251
15,"Unit ES_03"," Section ES_03-1",0.0167597622515893,-0.51689462438096
15,"Unit ES_03"," Section ES_03-1",-0.316129475505086,-1.00230507015744
15,"Unit ES_03"," Section ES_03-1",1.3522311137001,0.447949765650541
15,"Unit ES_03"," Section ES_03-1",1.02071506411272,0.133517296674174
15,"Unit ES_03"," Section ES_03-1",0.0048347156595507,-0.542848245759411
15,"Unit ES_03"," Section ES_03-1",1.35578768156551,0.41469230977203
15,"Unit ES_03"," Section ES_03-1",-0.330794890953335,-0.918582940081181
15,"Unit ES_03"," Section ES_03-1",-0.00709033093248794,-0.568801867137862
15,"Unit ES_03"," Section ES_03-1",-0.0190153775245266,-0.594755488516312
15,"Unit ES_03"," Section ES_03-1",-0.329814570290544,-1.03281312848309
15,"Unit ES_03"," Section ES_03-1",1.35312025566645,0.439635401680913
15,"Unit ES_03"," Section ES_03-1",1.01984415788565,0.120648495757345
15,"Unit ES_03"," Section ES_03-1",0.677877233573483,-0.34820958422097
15,"Unit ES_03"," Section ES_03-1",-0.344479985738792,-0.949090998406833
15,"Unit ES_03"," Section ES_03-1",-0.031811330343631,-0.633577910811592
15,"Unit ES_03"," Section ES_03-1",-0.0437363769356696,-0.659531532190043
15,"Unit ES_03"," Section ES_03-1",-0.331179327722068,-1.03144012817834
15,"Unit ES_03"," Section ES_03-1",0.430801987343558,1.28191074110076
16,"Unit ES_04"," Section ES_04-8",0.212164181549142,0.74796296304563
16,"Unit ES_04"," Section ES_04-8",0.433942048787656,0.903799275184599
16,"Unit ES_04"," Section ES_04-8",0.501516838230509,0.271907613492886
16,"Unit ES_04"," Section ES_04-8",0.685718661526498,0.824361923480738
16,"Unit ES_04"," Section ES_04-8",-0.349079954635033,0.64998253423292
16,"Unit ES_04"," Section ES_04-8",0.78501415309183,-0.989170885906066
16,"Unit ES_04"," Section ES_04-8",0.843364870305241,-0.126961224478526
16,"Unit ES_04"," Section ES_04-8",-0.282651082435194,-1.84772725511288
16,"Unit ES_04"," Section ES_04-8",0.104597957721314,-3.77749050897326
16,"Unit ES_04"," Section ES_04-8",1.28108559089426,-0.238306979923162
16,"Unit ES_04"," Section ES_04-8",1.31487298561568,-0.554252810769018
16,"Unit ES_04"," Section ES_04-8",1.31576212758204,-0.562567174738645
16,"Unit ES_04"," Section ES_04-8",1.24996562207189,0.0526957590138113
16,"Unit ES_04"," Section ES_04-8",0.529027437515426,-1.76834886859935
16,"Unit ES_04"," Section ES_04-8",0.500593130331407,-1.52347238645771
16,"Unit ES_04"," Section ES_04-8",-0.38093583591862,-3.45018391291975
16,"Unit ES_04"," Section ES_04-8",1.2917552944905,-0.338079347558695
16,"Unit ES_04"," Section ES_04-8",1.29264443645685,-0.346393711528323
16,"Unit ES_04"," Section ES_04-8",1.2935335784232,-0.354708075497951
16,"Unit ES_04"," Section ES_04-8",1.29442272038956,-0.363022439467579
16,"Unit ES_04"," Section ES_04-8",1.22062393718223,0.327069770011528
16,"Unit ES_04"," Section ES_04-8",1.21884565324953,0.343698497950784
16,"Unit ES_04"," Section ES_04-8",1.28642044269238,-0.288193163740928
16,"Unit ES_04"," Section ES_04-8",1.28730958465873,-0.296507527710556
16,"Unit ES_04"," Section ES_04-8",1.28819872662508,-0.304821891680184
16,"Unit ES_04"," Section ES_04-8",1.28908786859144,-0.313136255649812
16,"Unit ES_04"," Section ES_04-8",0.784143246864764,-1.0020396868229
16,"Unit ES_04"," Section ES_04-8",1.20461938178787,0.476728321464829
16,"Unit ES_04"," Section ES_04-8",0.783272340637699,-1.01490848773972
16,"Unit ES_04"," Section ES_04-8",0.585512442082005,2.53085025120795
16,"Unit ES_04"," Section ES_04-8",0.422689910526392,1.20147263092445
16,"Unit ES_04"," Section ES_04-8",1.62328080604877,1.58791290366741
16,"Unit ES_04"," Section ES_04-8",-2.31056017207067,-3.66575483693866
16,"Unit ES_04"," Section ES_04-8",-2.21673027595277,-5.20490827310981
16,"Unit ES_04"," Section ES_04-8",0.805688030213502,2.35166490965061
16,"Unit ES_04"," Section ES_04-8",0.805688030213502,2.35166490965061
16,"Unit ES_04"," Section ES_04-8",-1.50350944965663,-4.47801662949152
16,"Unit ES_04"," Section ES_04-8",1.24561753815978,0.387834441123488
16,"Unit ES_04"," Section ES_04-8",0.604770754086764,0.399599632130191
16,"Unit ES_04"," Section ES_04-8",0.411131064963799,1.30955936252961
16,"Unit ES_04"," Section ES_04-8",-0.952414041672336,-2.14044903098948
16,"Unit ES_04"," Section ES_04-8",-1.60820779807427,-4.84382337190941
16,"Unit ES_04"," Section ES_04-8",0.201811448333643,-0.11696819341398
16,"Unit ES_04"," Section ES_04-8",0.453686534378788,2.54568746789445
16,"Unit ES_04"," Section ES_04-8",0.453686534378788,2.54568746789445
16,"Unit ES_04"," Section ES_04-8",0.453686534378788,2.54568746789445
16,"Unit ES_04"," Section ES_04-8",1.63222712527229,1.58240295692261
16,"Unit ES_04"," Section ES_04-8",0.920248983891014,2.25931726549953
16,"Unit ES_04"," Section ES_04-8",0.453686534378788,2.54568746789445
16,"Unit ES_04"," Section ES_04-8",0.453686534378788,2.54568746789445
16,"Unit ES_04"," Section ES_04-8",1.63222712527229,1.58240295692261
16,"Unit ES_04"," Section ES_04-8",0.920248983891014,2.25931726549953
16,"Unit ES_04"," Section ES_04-8",0.453686534378788,2.54568746789445
16,"Unit ES_04"," Section ES_04-8",0.453686534378788,2.54568746789445
16,"Unit ES_04"," Section ES_04-8",0.453686534378788,2.54568746789445
16,"Unit ES_04"," Section ES_04-8",1.63222712527229,1.58240295692261
16,"Unit ES_04"," Section ES_04-8",0.920248983891014,2.25931726549953
16,"Unit ES_04"," Section ES_04-8",0.453686534378788,2.54568746789445
16,"Unit ES_04"," Section ES_04-8",0.934326624378751,-0.0613679822578762
16,"Unit ES_04"," Section ES_04-8",1.36017849183729,0.295486796972414
16,"Unit ES_04"," Section ES_04-8",1.36017849183729,0.295486796972414
16,"Unit ES_04"," Section ES_04-8",1.36106763380364,0.287172433002786
16,"Unit ES_04"," Section ES_04-8",1.36106763380364,0.287172433002786
16,"Unit ES_04"," Section ES_04-8",0.43665403519876,-0.175417284663096
16,"Unit ES_04"," Section ES_04-8",0.453686534378788,2.54568746789445
16,"Unit ES_04"," Section ES_04-8",1.43219899111191,-0.377976684567437
16,"Unit ES_04"," Section ES_04-8",1.34239565251022,0.46177407636497
16,"Unit ES_04"," Section ES_04-8",1.34239565251022,0.46177407636497
16,"Unit ES_04"," Section ES_04-8",0.990629930828876,0.105557164939018
16,"Unit ES_04"," Section ES_04-8",1.0013178701644,-0.0153983675829724
16,"Unit ES_04"," Section ES_04-8",1.02060545733486,0.119433098382067
16,"Unit ES_04"," Section ES_04-8",1.63222712527229,1.58240295692261
16,"Unit ES_04"," Section ES_04-8",1.63222712527229,1.58240295692261
16,"Unit ES_04"," Section ES_04-8",1.63222712527229,1.58240295692261
16,"Unit ES_04"," Section ES_04-8",1.63222712527229,1.58240295692261
16,"Unit ES_04"," Section ES_04-8",1.3904093186933,0.0127984220050692
16,"Unit ES_04"," Section ES_04-1r",1.35845510746457,0.389749217863146
16,"Unit ES_04"," Section ES_04-1r",0.145806868632756,-1.28776368961055
16,"Unit ES_04"," Section ES_04-1r",-0.393979252134937,-1.79239449386657
16,"Unit ES_04"," Section ES_04-1r",1.53555881004183,1.66373070758408
16,"Unit ES_04"," Section ES_04-1r",1.35934424943093,0.381434853893519
16,"Unit ES_04"," Section ES_04-1r",0.161428473502079,-0.992575778448262
16,"Unit ES_04"," Section ES_04-1r",0.293164685308356,-0.485455656945771
16,"Unit ES_04"," Section ES_04-1r",1.20491366668152,1.36216703952454
16,"Unit ES_04"," Section ES_04-1r",0.620123886497826,-0.87980297143483
16,"Unit ES_04"," Section ES_04-1r",1.0049475733291,0.00779470460353637
16,"Unit ES_04"," Section ES_04-1r",0.508967314223107,-0.848985025811652
16,"Unit ES_04"," Section ES_04-1r",-0.0958858824832317,-1.58567949177348
16,"Unit ES_04"," Section ES_04-1r",1.53555881004183,1.66373070758408
16,"Unit ES_04"," Section ES_04-1",0.0193232176137295,-0.162422368765346
16,"Unit ES_04"," Section ES_04-1",0.134375673245176,-1.32795911221059
16,"Unit ES_04"," Section ES_04-1",0.140873203098961,-1.70390713329484
16,"Unit ES_04"," Section ES_04-1",0.113012805475677,-0.27521368755007
16,"Unit ES_04"," Section ES_04-1",0.129984670631271,-1.34993678702182
16,"Unit ES_04"," Section ES_04-1",0.108321429390351,-1.79875579926129
16,"Unit ES_04"," Section ES_04-1",0.101087758883638,-0.30116730892852
16,"Unit ES_04"," Section ES_04-1",0.499296167028945,-0.884626011464487
16,"Unit ES_04"," Section ES_04-1",0.103930426776447,-1.82073347407252
17,"Unit ES_05"," Section ES_05-6",-4.12928366621927,0.817808991834686
17,"Unit ES_05"," Section ES_05-6",-1.70443238714903,2.03948677019543
17,"Unit ES_05"," Section ES_05-6",-1.63719856566663,-0.278573633012335
17,"Unit ES_05"," Section ES_05-6",0.617922698706692,1.68985819252395
17,"Unit ES_05"," Section ES_05-6",0.292219948981335,0.232256958354436
17,"Unit ES_05"," Section ES_05-6",0.291349042754269,0.219388157437607
17,"Unit ES_05"," Section ES_05-6",1.35295810508866,1.75440189751911
17,"Unit ES_05"," Section ES_05-6",-0.409064889947043,-1.78966041732699
17,"Unit ES_05"," Section ES_05-6",1.35295810508866,1.75440189751911
17,"Unit ES_05"," Section ES_05-6",1.35295810508866,1.75440189751911
17,"Unit ES_05"," Section ES_05-6",-0.503938961479355,-3.25590921192072
17,"Unit ES_05"," Section ES_05-6",1.35295810508866,1.75440189751911
17,"Unit ES_05"," Section ES_05-6",1.35295810508866,1.75440189751911
17,"Unit ES_05"," Section ES_05-1",-1.71855841911665,-4.90852443715257
17,"Unit ES_05"," Section ES_05-1",-0.778656931354847,-3.50108318149273
17,"Unit ES_05"," Section ES_05-1",-0.775875681761328,-4.68278597818711
17,"Unit ES_05"," Section ES_05-1",1.53555881004183,1.66373070758408
17,"Unit ES_05"," Section ES_05-1",0.984661429756558,0.00837659192686485
17,"Unit ES_05"," Section ES_05-1",1.01897325165859,0.107779694840516
17,"Unit ES_05"," Section ES_05-1",0.439112458664966,-1.6666574502934
17,"Unit ES_05"," Section ES_05-1",1.38690765038788,0.123689570835057
17,"Unit ES_05"," Section ES_05-1",1.37979451465705,0.190204482592079
17,"Unit ES_05"," Section ES_05-1",0.457476246334157,1.03247982201192
17,"Unit ES_05"," Section ES_05-1",0.56220173882179,0.953956488575278
17,"Unit ES_05"," Section ES_05-1",1.38068365662341,0.181890118622451
17,"Unit ES_05"," Section ES_05-1",0.423180579880757,-0.404686719974123
17,"Unit ES_05"," Section ES_05-1",-0.651513198725403,-3.32974046180622
17,"Unit ES_05"," Section ES_05-1",1.64117344449582,1.5768930101778
17,"Unit ES_05"," Section ES_05-1",0.34038038822152,-1.03203277176833
17,"Unit ES_05"," Section ES_05-1",0.990812480563881,0.0349087036852974
17,"Unit ES_05"," Section ES_05-1",-1.49224482575651,-4.02784934442141
17,"Unit ES_05"," Section ES_05-1",1.53555881004183,1.66373070758408
17,"Unit ES_05"," Section ES_05-1",-1.74054990366475,-4.97604648143581
17,"Unit ES_05"," Section ES_05-1",-0.78656803035559,-3.53216973019836
17,"Unit ES_05"," Section ES_05-1",-0.63329354235509,-4.33505975035027
17,"Unit ES_05"," Section ES_05-1",1.64117344449582,1.5768930101778
17,"Unit ES_05"," Section ES_05-1",1.64117344449582,1.5768930101778
17,"Unit ES_05"," Section ES_05-5",0.980233955664079,0.0287652468885471
17,"Unit ES_05"," Section ES_05-5",-0.581339517081908,-4.93150327132775
17,"Unit ES_05"," Section ES_05-5",0.977584765504307,0.0325251739109738
17,"Unit ES_05"," Section ES_05-5",-0.932133736617929,-3.3426289402221
17,"Unit ES_05"," Section ES_05-5",0.987383562873481,-0.0801159946413888
17,"Unit ES_05"," Section ES_05-5",-0.583249860448361,-3.73693167371654
17,"Unit ES_05"," Section ES_05-5",-0.585730519695812,-4.95348094613898
17,"Unit ES_05"," Section ES_05-6",0.974064669117468,0.0234163000165714
17,"Unit ES_05"," Section ES_05-6",1.29468786739473,1.23433940959346
17,"Unit ES_05"," Section ES_05-6",1.29292781920131,1.22978497264626
17,"Unit ES_05"," Section ES_05-6",-0.106393066859244,-3.2056318932445
17,"Unit ES_05"," Section ES_05-6",1.64117344449582,1.5768930101778
17,"Unit ES_05"," Section ES_05-6",1.64117344449582,1.5768930101778
17,"Unit ES_05"," Section ES_05-6",-0.590121522309716,-4.97545862095021
17,"Unit ES_05"," Section ES_05-6",1.64117344449582,1.5768930101778
17,"Unit ES_05"," Section ES_05-6",1.64117344449582,1.5768930101778
17,"Unit ES_05"," Section ES_05-6",0.462632853602313,2.54017752114965
17,"Unit ES_05"," Section ES_05-6",0.973193762890402,0.0105474990997425
17,"Unit ES_05"," Section ES_05-6",1.29116777100789,1.22523053569905
17,"Unit ES_05"," Section ES_05-6",1.28940772281447,1.22067609875185
17,"Unit ES_05"," Section ES_05-6",-1.03223143156898,-2.37246542771906
17,"Unit ES_05"," Section ES_05-6",0.717966034206568,2.42748271356728
17,"Unit ES_05"," Section ES_05-6",1.64117344449582,1.5768930101778
17,"Unit ES_05"," Section ES_05-6",-0.59451252492362,-4.99743629576144
17,"Unit ES_05"," Section ES_05-6",1.64117344449582,1.5768930101778
17,"Unit ES_05"," Section ES_05-6",1.64117344449582,1.5768930101778
17,"Unit ES_05"," Section ES_05-6",-0.48320876130013,0.830084615314539
17,"Unit ES_05"," Section ES_05-6",0.972322856663337,-0.00232130181708651
17,"Unit ES_05"," Section ES_05-6",1.28764767462105,1.21612166180465
17,"Unit ES_05"," Section ES_05-6",1.28588762642763,1.21156722485745
17,"Unit ES_05"," Section ES_05-6",-0.594681055835942,-3.77712709631658
17,"Unit ES_05"," Section ES_05-6",1.64117344449582,1.5768930101778
17,"Unit ES_05"," Section ES_05-6",1.64117344449582,1.5768930101778
17,"Unit ES_05"," Section ES_05-6",-0.598903527537524,-5.01941397057267
17,"Unit ES_05"," Section ES_05-6",1.64117344449582,1.5768930101778
17,"Unit ES_05"," Section ES_05-6",1.64117344449582,1.5768930101778
17,"Unit ES_05"," Section ES_05-7",0.971451950436271,-0.0151901027339155
17,"Unit ES_05"," Section ES_05-7",-0.704686692903831,-3.71226707372153
17,"Unit ES_05"," Section ES_05-7",-0.603294530151428,-5.0413916453839
17,"Unit ES_05"," Section ES_05-7",0.968802760276498,-0.0114301757114889
17,"Unit ES_05"," Section ES_05-7",-0.603463061063749,-3.82108244593904
17,"Unit ES_05"," Section ES_05-7",-0.607685532765332,-5.06336932019514
17,"Unit ES_05"," Section ES_05-7",0.0447244437601828,0.826290726761153
17,"Unit ES_05"," Section ES_05-7",-0.122215264860729,-3.26780499065577
17,"Unit ES_05"," Section ES_05-7",-0.612076535379236,-5.08534699500637
17,"Unit ES_05"," Section ES_05-8",0.967060947822367,-0.0371677775451468
17,"Unit ES_05"," Section ES_05-8",1.28412757823421,1.20701278791025
17,"Unit ES_05"," Section ES_05-8",1.2823675300408,1.20245835096305
17,"Unit ES_05"," Section ES_05-8",-0.124846219281214,-3.2852282285198
17,"Unit ES_05"," Section ES_05-8",1.64117344449582,1.5768930101778
17,"Unit ES_05"," Section ES_05-8",1.64117344449582,1.5768930101778
17,"Unit ES_05"," Section ES_05-8",-0.616467537993141,-5.1073246698176
17,"Unit ES_05"," Section ES_05-8",1.64117344449582,1.5768930101778
17,"Unit ES_05"," Section ES_05-8",1.64117344449582,1.5768930101778
17,"Unit ES_05"," Section ES_05-8",0.962633473729888,-0.0167791225834645
17,"Unit ES_05"," Section ES_05-8",1.28060748184738,1.19790391401585
17,"Unit ES_05"," Section ES_05-8",1.27884743365396,1.19334947706865
17,"Unit ES_05"," Section ES_05-8",-0.61489425645133,-3.86127786853907
17,"Unit ES_05"," Section ES_05-8",1.64117344449582,1.5768930101778
17,"Unit ES_05"," Section ES_05-8",1.64117344449582,1.5768930101778
17,"Unit ES_05"," Section ES_05-8",-0.620858540607045,-5.12930234462883
17,"Unit ES_05"," Section ES_05-8",1.64117344449582,1.5768930101778
17,"Unit ES_05"," Section ES_05-8",-0.604760617651009,1.18974199603218
18,"Unit ES_07"," Section ES_07-1",-3.41516179389106,2.70700446698723
18,"Unit ES_07"," Section ES_07-1",-3.09485378102983,2.54912769627289
18,"Unit ES_07"," Section ES_07-1",-1.45406222513991,1.48103943410483
18,"Unit ES_07"," Section ES_07-1",-0.499945797903435,0.747573338488182
18,"Unit ES_07"," Section ES_07-1",-0.609847344170111,0.82665705490786
18,"Unit ES_07"," Section ES_07-1",0.447957491385623,-1.21005507879398
18,"Unit ES_07"," Section ES_07-1",0.394201076058671,0.0291502606759892
18,"Unit ES_07"," Section ES_07-1",0.445326536965138,-1.22747831665801
18,"Unit ES_07"," Section ES_07-1",0.384036077660052,0.00775107624473965
18,"Unit ES_07"," Section ES_07-1",0.442695582544653,-1.24490155452204
18,"Unit ES_07"," Section ES_07-1",-0.168500932042147,1.89090541377121
18,"Unit ES_07"," Section ES_07-1",-1.50812399653308,1.5579169705263
18,"Unit ES_07"," Section ES_07-1",-2.70444544835545,-1.14996702601862
18,"Unit ES_07"," Section ES_07-1",0.172330562762264,0.806975073638124
18,"Unit ES_07"," Section ES_07-1",0.443657948835992,0.0263499805094687
18,"Unit ES_07"," Section ES_07-1",-0.967412868281194,-2.5169674951173
18,"Unit ES_07"," Section ES_07-1",1.00150041989941,-0.086046828836693
18,"Unit ES_07"," Section ES_07-1",0.433492950437373,0.00495079607821924
18,"Unit ES_07"," Section ES_07-1",-0.981097963066652,-2.54747555344296
